from,to,label,arrows,color,width,edge_type,dashes,product_id
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P01
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P01
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P01
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P01
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P01
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P01
RM001,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
RM002,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
RM003,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
RM004,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
RM005,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
RM006,R002,sent_to,to,#666666,2,BOM_Production,NA,P01
R002,SF001,produce,to,#333333,3,BOM_Production,NA,P01
PK001,R003,sent_to,to,#666666,2,BOM_Production,NA,P01
PK002,R003,sent_to,to,#666666,2,BOM_Production,NA,P01
SF001,R003,sent_to,to,#666666,2,BOM_Production,NA,P01
R003,P01,produces,to,#32CD32,3,Resource_to_Product,NA,P01
BM001,R004,sent_to,to,#666666,2,BOM_Production,NA,P02
BM004,R004,sent_to,to,#666666,2,BOM_Production,NA,P02
BM005,R004,sent_to,to,#666666,2,BOM_Production,NA,P02
R004,RM001,produce,to,#333333,3,BOM_Production,NA,P02
R004,RM007,produce,to,#333333,3,BOM_Production,NA,P02
R004,RM008,produce,to,#333333,3,BOM_Production,NA,P02
RM001,R005,sent_to,to,#666666,2,BOM_Production,NA,P02
RM007,R005,sent_to,to,#666666,2,BOM_Production,NA,P02
RM008,R005,sent_to,to,#666666,2,BOM_Production,NA,P02
RM009,R005,sent_to,to,#666666,2,BOM_Production,NA,P02
RM010,R005,sent_to,to,#666666,2,BOM_Production,NA,P02
R005,SF002,produce,to,#333333,3,BOM_Production,NA,P02
PK001,R006,sent_to,to,#666666,2,BOM_Production,NA,P02
PK002,R006,sent_to,to,#666666,2,BOM_Production,NA,P02
SF002,R006,sent_to,to,#666666,2,BOM_Production,NA,P02
R006,P02,produces,to,#32CD32,3,Resource_to_Product,NA,P02
BM001,R004,sent_to,to,#666666,2,BOM_Production,NA,P03
BM004,R004,sent_to,to,#666666,2,BOM_Production,NA,P03
BM005,R004,sent_to,to,#666666,2,BOM_Production,NA,P03
R004,RM001,produce,to,#333333,3,BOM_Production,NA,P03
R004,RM007,produce,to,#333333,3,BOM_Production,NA,P03
R004,RM008,produce,to,#333333,3,BOM_Production,NA,P03
RM001,R005,sent_to,to,#666666,2,BOM_Production,NA,P03
RM007,R005,sent_to,to,#666666,2,BOM_Production,NA,P03
RM008,R005,sent_to,to,#666666,2,BOM_Production,NA,P03
RM009,R005,sent_to,to,#666666,2,BOM_Production,NA,P03
RM010,R005,sent_to,to,#666666,2,BOM_Production,NA,P03
R005,SF002,produce,to,#333333,3,BOM_Production,NA,P03
PK002,R006,sent_to,to,#666666,2,BOM_Production,NA,P03
PK003,R006,sent_to,to,#666666,2,BOM_Production,NA,P03
SF002,R006,sent_to,to,#666666,2,BOM_Production,NA,P03
R006,P03,produces,to,#32CD32,3,Resource_to_Product,NA,P03
BM001,R004,sent_to,to,#666666,2,BOM_Production,NA,P04
BM004,R004,sent_to,to,#666666,2,BOM_Production,NA,P04
BM005,R004,sent_to,to,#666666,2,BOM_Production,NA,P04
R004,RM001,produce,to,#333333,3,BOM_Production,NA,P04
R004,RM007,produce,to,#333333,3,BOM_Production,NA,P04
R004,RM008,produce,to,#333333,3,BOM_Production,NA,P04
RM001,R005,sent_to,to,#666666,2,BOM_Production,NA,P04
RM007,R005,sent_to,to,#666666,2,BOM_Production,NA,P04
RM008,R005,sent_to,to,#666666,2,BOM_Production,NA,P04
RM009,R005,sent_to,to,#666666,2,BOM_Production,NA,P04
RM010,R005,sent_to,to,#666666,2,BOM_Production,NA,P04
R005,SF002,produce,to,#333333,3,BOM_Production,NA,P04
PK002,R006,sent_to,to,#666666,2,BOM_Production,NA,P04
PK004,R006,sent_to,to,#666666,2,BOM_Production,NA,P04
SF002,R006,sent_to,to,#666666,2,BOM_Production,NA,P04
R006,P04,produces,to,#32CD32,3,Resource_to_Product,NA,P04
BM001,R007,sent_to,to,#666666,2,BOM_Production,NA,P05
BM004,R007,sent_to,to,#666666,2,BOM_Production,NA,P05
BM005,R007,sent_to,to,#666666,2,BOM_Production,NA,P05
R007,RM001,produce,to,#333333,3,BOM_Production,NA,P05
R007,RM007,produce,to,#333333,3,BOM_Production,NA,P05
R007,RM008,produce,to,#333333,3,BOM_Production,NA,P05
RM001,R008,sent_to,to,#666666,2,BOM_Production,NA,P05
RM007,R008,sent_to,to,#666666,2,BOM_Production,NA,P05
RM008,R008,sent_to,to,#666666,2,BOM_Production,NA,P05
RM009,R008,sent_to,to,#666666,2,BOM_Production,NA,P05
RM010,R008,sent_to,to,#666666,2,BOM_Production,NA,P05
R008,SF002,produce,to,#333333,3,BOM_Production,NA,P05
PK002,R009,sent_to,to,#666666,2,BOM_Production,NA,P05
PK005,R009,sent_to,to,#666666,2,BOM_Production,NA,P05
SF002,R009,sent_to,to,#666666,2,BOM_Production,NA,P05
R009,P05,produces,to,#32CD32,3,Resource_to_Product,NA,P05
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P06
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P06
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P06
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P06
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P06
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P06
RM001,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
RM002,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
RM003,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
RM004,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
RM005,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
RM006,R002,sent_to,to,#666666,2,BOM_Production,NA,P06
R002,SF001,produce,to,#333333,3,BOM_Production,NA,P06
PK002,R003,sent_to,to,#666666,2,BOM_Production,NA,P06
PK003,R003,sent_to,to,#666666,2,BOM_Production,NA,P06
SF001,R003,sent_to,to,#666666,2,BOM_Production,NA,P06
R003,P06,produces,to,#32CD32,3,Resource_to_Product,NA,P06
BM001,R007,sent_to,to,#666666,2,BOM_Production,NA,P07
BM004,R007,sent_to,to,#666666,2,BOM_Production,NA,P07
BM005,R007,sent_to,to,#666666,2,BOM_Production,NA,P07
R007,RM001,produce,to,#333333,3,BOM_Production,NA,P07
R007,RM007,produce,to,#333333,3,BOM_Production,NA,P07
R007,RM008,produce,to,#333333,3,BOM_Production,NA,P07
RM001,R008,sent_to,to,#666666,2,BOM_Production,NA,P07
RM007,R008,sent_to,to,#666666,2,BOM_Production,NA,P07
RM008,R008,sent_to,to,#666666,2,BOM_Production,NA,P07
RM009,R008,sent_to,to,#666666,2,BOM_Production,NA,P07
RM010,R008,sent_to,to,#666666,2,BOM_Production,NA,P07
R008,SF002,produce,to,#333333,3,BOM_Production,NA,P07
PK005,R009,sent_to,to,#666666,2,BOM_Production,NA,P07
PK006,R009,sent_to,to,#666666,2,BOM_Production,NA,P07
SF002,R009,sent_to,to,#666666,2,BOM_Production,NA,P07
R009,P07,produces,to,#32CD32,3,Resource_to_Product,NA,P07
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P08
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P08
BM004,R001,sent_to,to,#666666,2,BOM_Production,NA,P08
BM005,R001,sent_to,to,#666666,2,BOM_Production,NA,P08
BM006,R001,sent_to,to,#666666,2,BOM_Production,NA,P08
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P08
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P08
R001,RM007,produce,to,#333333,3,BOM_Production,NA,P08
R001,RM008,produce,to,#333333,3,BOM_Production,NA,P08
R001,RM011,produce,to,#333333,3,BOM_Production,NA,P08
RM001,R002,sent_to,to,#666666,2,BOM_Production,NA,P08
RM002,R002,sent_to,to,#666666,2,BOM_Production,NA,P08
RM007,R002,sent_to,to,#666666,2,BOM_Production,NA,P08
RM008,R002,sent_to,to,#666666,2,BOM_Production,NA,P08
RM011,R002,sent_to,to,#666666,2,BOM_Production,NA,P08
R002,SF003,produce,to,#333333,3,BOM_Production,NA,P08
PK001,R003,sent_to,to,#666666,2,BOM_Production,NA,P08
PK002,R003,sent_to,to,#666666,2,BOM_Production,NA,P08
SF003,R003,sent_to,to,#666666,2,BOM_Production,NA,P08
R003,P08,produces,to,#32CD32,3,Resource_to_Product,NA,P08
BM002,R007,sent_to,to,#666666,2,BOM_Production,NA,P09
BM003,R007,sent_to,to,#666666,2,BOM_Production,NA,P09
BM007,R007,sent_to,to,#666666,2,BOM_Production,NA,P09
BM008,R007,sent_to,to,#666666,2,BOM_Production,NA,P09
R007,RM002,produce,to,#333333,3,BOM_Production,NA,P09
R007,RM003,produce,to,#333333,3,BOM_Production,NA,P09
R007,RM012,produce,to,#333333,3,BOM_Production,NA,P09
R007,RM013,produce,to,#333333,3,BOM_Production,NA,P09
RM002,R008,sent_to,to,#666666,2,BOM_Production,NA,P09
RM003,R008,sent_to,to,#666666,2,BOM_Production,NA,P09
RM012,R008,sent_to,to,#666666,2,BOM_Production,NA,P09
RM013,R008,sent_to,to,#666666,2,BOM_Production,NA,P09
RM014,R008,sent_to,to,#666666,2,BOM_Production,NA,P09
R008,SF004,produce,to,#333333,3,BOM_Production,NA,P09
PK001,R009,sent_to,to,#666666,2,BOM_Production,NA,P09
PK002,R009,sent_to,to,#666666,2,BOM_Production,NA,P09
SF004,R009,sent_to,to,#666666,2,BOM_Production,NA,P09
R009,P09,produces,to,#32CD32,3,Resource_to_Product,NA,P09
BM009,R010,sent_to,to,#666666,2,BOM_Production,NA,P10
BM010,R010,sent_to,to,#666666,2,BOM_Production,NA,P10
BM011,R010,sent_to,to,#666666,2,BOM_Production,NA,P10
R010,RM015,produce,to,#333333,3,BOM_Production,NA,P10
R010,RM016,produce,to,#333333,3,BOM_Production,NA,P10
R010,RM019,produce,to,#333333,3,BOM_Production,NA,P10
RM015,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM016,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM017,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM018,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM019,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM020,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
RM021,R011,sent_to,to,#666666,2,BOM_Production,NA,P10
R011,SF005,produce,to,#333333,3,BOM_Production,NA,P10
R011,SF006,produce,to,#333333,3,BOM_Production,NA,P10
PK007,R012,sent_to,to,#666666,2,BOM_Production,NA,P10
PK008,R012,sent_to,to,#666666,2,BOM_Production,NA,P10
SF005,R012,sent_to,to,#666666,2,BOM_Production,NA,P10
SF006,R012,sent_to,to,#666666,2,BOM_Production,NA,P10
R012,P10,produces,to,#32CD32,3,Resource_to_Product,NA,P10
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P11
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P11
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P11
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P11
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P11
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P11
BM011,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
BM013,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM001,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM002,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM003,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM004,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM005,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
RM006,R010,sent_to,to,#666666,2,BOM_Production,NA,P11
R010,RM019,produce,to,#333333,3,BOM_Production,NA,P11
R010,RM022,produce,to,#333333,3,BOM_Production,NA,P11
R010,SF001,produce,to,#333333,3,BOM_Production,NA,P11
RM017,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
RM018,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
RM019,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
RM022,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
RM023,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
SF001,R011,sent_to,to,#666666,2,BOM_Production,NA,P11
R011,SF007,produce,to,#333333,3,BOM_Production,NA,P11
R011,SF008,produce,to,#333333,3,BOM_Production,NA,P11
PK002,R012,sent_to,to,#666666,2,BOM_Production,NA,P11
PK009,R012,sent_to,to,#666666,2,BOM_Production,NA,P11
SF007,R012,sent_to,to,#666666,2,BOM_Production,NA,P11
SF008,R012,sent_to,to,#666666,2,BOM_Production,NA,P11
R012,P11,produces,to,#32CD32,3,Resource_to_Product,NA,P11
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P12
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P12
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P12
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P12
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P12
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P12
BM011,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
BM013,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM001,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM002,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM003,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM004,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM005,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
RM006,R010,sent_to,to,#666666,2,BOM_Production,NA,P12
R010,RM019,produce,to,#333333,3,BOM_Production,NA,P12
R010,RM022,produce,to,#333333,3,BOM_Production,NA,P12
R010,SF001,produce,to,#333333,3,BOM_Production,NA,P12
RM017,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
RM018,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
RM019,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
RM022,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
RM023,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
SF001,R011,sent_to,to,#666666,2,BOM_Production,NA,P12
R011,SF007,produce,to,#333333,3,BOM_Production,NA,P12
R011,SF008,produce,to,#333333,3,BOM_Production,NA,P12
PK007,R012,sent_to,to,#666666,2,BOM_Production,NA,P12
PK008,R012,sent_to,to,#666666,2,BOM_Production,NA,P12
SF007,R012,sent_to,to,#666666,2,BOM_Production,NA,P12
SF008,R012,sent_to,to,#666666,2,BOM_Production,NA,P12
R012,P12,produces,to,#32CD32,3,Resource_to_Product,NA,P12
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P13
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P13
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P13
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P13
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P13
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P13
BM011,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
BM013,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM001,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM002,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM003,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM004,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM005,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
RM006,R010,sent_to,to,#666666,2,BOM_Production,NA,P13
R010,RM019,produce,to,#333333,3,BOM_Production,NA,P13
R010,RM022,produce,to,#333333,3,BOM_Production,NA,P13
R010,SF001,produce,to,#333333,3,BOM_Production,NA,P13
RM017,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
RM018,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
RM019,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
RM022,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
RM023,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
SF001,R011,sent_to,to,#666666,2,BOM_Production,NA,P13
R011,SF007,produce,to,#333333,3,BOM_Production,NA,P13
R011,SF008,produce,to,#333333,3,BOM_Production,NA,P13
PK010,R012,sent_to,to,#666666,2,BOM_Production,NA,P13
PK011,R012,sent_to,to,#666666,2,BOM_Production,NA,P13
SF007,R012,sent_to,to,#666666,2,BOM_Production,NA,P13
SF008,R012,sent_to,to,#666666,2,BOM_Production,NA,P13
