from,to,label,arrows,color,width,edge_type,dashes,product_id
R012,P13,produces,to,#32CD32,3,Resource_to_Product,NA,P13
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P14
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P14
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P14
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P14
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P14
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P14
BM011,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
BM013,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM001,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM002,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM003,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM004,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM005,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
RM006,R010,sent_to,to,#666666,2,BOM_Production,NA,P14
R010,RM019,produce,to,#333333,3,BOM_Production,NA,P14
R010,RM022,produce,to,#333333,3,BOM_Production,NA,P14
R010,SF001,produce,to,#333333,3,BOM_Production,NA,P14
RM017,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
RM018,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
RM019,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
RM022,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
RM023,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
SF001,R011,sent_to,to,#666666,2,BOM_Production,NA,P14
R011,SF007,produce,to,#333333,3,BOM_Production,NA,P14
R011,SF008,produce,to,#333333,3,BOM_Production,NA,P14
PK012,R012,sent_to,to,#666666,2,BOM_Production,NA,P14
PK013,R012,sent_to,to,#666666,2,BOM_Production,NA,P14
SF007,R012,sent_to,to,#666666,2,BOM_Production,NA,P14
SF008,R012,sent_to,to,#666666,2,BOM_Production,NA,P14
R012,P14,produces,to,#32CD32,3,Resource_to_Product,NA,P14
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P15
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P15
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P15
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P15
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P15
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P15
BM015,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
BM016,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM001,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM002,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM003,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM004,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM005,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
RM006,R013,sent_to,to,#666666,2,BOM_Production,NA,P15
R013,RM024,produce,to,#333333,3,BOM_Production,NA,P15
R013,RM025,produce,to,#333333,3,BOM_Production,NA,P15
R013,SF001,produce,to,#333333,3,BOM_Production,NA,P15
RM024,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
RM025,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
RM026,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
RM027,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
RM028,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
RM029,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
SF001,R014,sent_to,to,#666666,2,BOM_Production,NA,P15
R014,SF009,produce,to,#333333,3,BOM_Production,NA,P15
R014,SF010,produce,to,#333333,3,BOM_Production,NA,P15
PK007,R015,sent_to,to,#666666,2,BOM_Production,NA,P15
PK008,R015,sent_to,to,#666666,2,BOM_Production,NA,P15
SF009,R015,sent_to,to,#666666,2,BOM_Production,NA,P15
SF010,R015,sent_to,to,#666666,2,BOM_Production,NA,P15
R015,P15,produces,to,#32CD32,3,Resource_to_Product,NA,P15
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P16
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P16
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P16
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P16
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P16
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P16
BM011,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
BM013,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM001,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM002,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM003,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM004,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM005,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
RM006,R016,sent_to,to,#666666,2,BOM_Production,NA,P16
R016,RM019,produce,to,#333333,3,BOM_Production,NA,P16
R016,RM022,produce,to,#333333,3,BOM_Production,NA,P16
R016,SF001,produce,to,#333333,3,BOM_Production,NA,P16
RM017,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
RM018,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
RM019,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
RM022,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
RM023,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
SF001,R017,sent_to,to,#666666,2,BOM_Production,NA,P16
R017,SF007,produce,to,#333333,3,BOM_Production,NA,P16
R017,SF008,produce,to,#333333,3,BOM_Production,NA,P16
PK006,R018,sent_to,to,#666666,2,BOM_Production,NA,P16
PK009,R018,sent_to,to,#666666,2,BOM_Production,NA,P16
SF007,R018,sent_to,to,#666666,2,BOM_Production,NA,P16
SF008,R018,sent_to,to,#666666,2,BOM_Production,NA,P16
R018,P16,produces,to,#32CD32,3,Resource_to_Product,NA,P16
BM001,R001,sent_to,to,#666666,2,BOM_Production,NA,P17
BM002,R001,sent_to,to,#666666,2,BOM_Production,NA,P17
BM003,R001,sent_to,to,#666666,2,BOM_Production,NA,P17
R001,RM001,produce,to,#333333,3,BOM_Production,NA,P17
R001,RM002,produce,to,#333333,3,BOM_Production,NA,P17
R001,RM003,produce,to,#333333,3,BOM_Production,NA,P17
BM015,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
BM016,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM001,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM002,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM003,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM004,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM005,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
RM006,R016,sent_to,to,#666666,2,BOM_Production,NA,P17
R016,RM024,produce,to,#333333,3,BOM_Production,NA,P17
R016,RM025,produce,to,#333333,3,BOM_Production,NA,P17
R016,SF001,produce,to,#333333,3,BOM_Production,NA,P17
RM024,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
RM025,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
RM026,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
RM027,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
RM028,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
RM029,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
SF001,R017,sent_to,to,#666666,2,BOM_Production,NA,P17
R017,SF009,produce,to,#333333,3,BOM_Production,NA,P17
R017,SF010,produce,to,#333333,3,BOM_Production,NA,P17
PK006,R018,sent_to,to,#666666,2,BOM_Production,NA,P17
PK009,R018,sent_to,to,#666666,2,BOM_Production,NA,P17
SF009,R018,sent_to,to,#666666,2,BOM_Production,NA,P17
SF010,R018,sent_to,to,#666666,2,BOM_Production,NA,P17
R018,P17,produces,to,#32CD32,3,Resource_to_Product,NA,P17
BM004,R019,sent_to,to,#666666,2,BOM_Production,NA,P18
BM017,R019,sent_to,to,#666666,2,BOM_Production,NA,P18
R019,RM007,produce,to,#333333,3,BOM_Production,NA,P18
R019,RM030,produce,to,#333333,3,BOM_Production,NA,P18
RM007,R020,sent_to,to,#666666,2,BOM_Production,NA,P18
RM030,R020,sent_to,to,#666666,2,BOM_Production,NA,P18
RM031,R020,sent_to,to,#666666,2,BOM_Production,NA,P18
RM032,R020,sent_to,to,#666666,2,BOM_Production,NA,P18
R020,SF011,produce,to,#333333,3,BOM_Production,NA,P18
PK002,R021,sent_to,to,#666666,2,BOM_Production,NA,P18
PK014,R021,sent_to,to,#666666,2,BOM_Production,NA,P18
SF011,R021,sent_to,to,#666666,2,BOM_Production,NA,P18
R021,P18,produces,to,#32CD32,3,Resource_to_Product,NA,P18
BM018,R022,sent_to,to,#666666,2,BOM_Production,NA,P19
R022,RM033,produce,to,#333333,3,BOM_Production,NA,P19
RM031,R023,sent_to,to,#666666,2,BOM_Production,NA,P19
RM032,R023,sent_to,to,#666666,2,BOM_Production,NA,P19
RM033,R023,sent_to,to,#666666,2,BOM_Production,NA,P19
RM034,R023,sent_to,to,#666666,2,BOM_Production,NA,P19
R023,SF012,produce,to,#333333,3,BOM_Production,NA,P19
PK002,R024,sent_to,to,#666666,2,BOM_Production,NA,P19
PK014,R024,sent_to,to,#666666,2,BOM_Production,NA,P19
SF012,R024,sent_to,to,#666666,2,BOM_Production,NA,P19
R024,P19,produces,to,#32CD32,3,Resource_to_Product,NA,P19
BM019,R025,sent_to,to,#666666,2,BOM_Production,NA,P20
R025,RM035,produce,to,#333333,3,BOM_Production,NA,P20
RM032,R026,sent_to,to,#666666,2,BOM_Production,NA,P20
RM034,R026,sent_to,to,#666666,2,BOM_Production,NA,P20
RM035,R026,sent_to,to,#666666,2,BOM_Production,NA,P20
RM036,R026,sent_to,to,#666666,2,BOM_Production,NA,P20
R026,SF013,produce,to,#333333,3,BOM_Production,NA,P20
PK002,R027,sent_to,to,#666666,2,BOM_Production,NA,P20
PK014,R027,sent_to,to,#666666,2,BOM_Production,NA,P20
SF013,R027,sent_to,to,#666666,2,BOM_Production,NA,P20
R027,P20,produces,to,#32CD32,3,Resource_to_Product,NA,P20
BM004,R019,sent_to,to,#666666,2,BOM_Production,NA,P21
BM017,R019,sent_to,to,#666666,2,BOM_Production,NA,P21
R019,RM007,produce,to,#333333,3,BOM_Production,NA,P21
R019,RM030,produce,to,#333333,3,BOM_Production,NA,P21
RM007,R020,sent_to,to,#666666,2,BOM_Production,NA,P21
RM030,R020,sent_to,to,#666666,2,BOM_Production,NA,P21
RM031,R020,sent_to,to,#666666,2,BOM_Production,NA,P21
RM032,R020,sent_to,to,#666666,2,BOM_Production,NA,P21
R020,SF011,produce,to,#333333,3,BOM_Production,NA,P21
PK002,R021,sent_to,to,#666666,2,BOM_Production,NA,P21
PK015,R021,sent_to,to,#666666,2,BOM_Production,NA,P21
SF011,R021,sent_to,to,#666666,2,BOM_Production,NA,P21
R021,P21,produces,to,#32CD32,3,Resource_to_Product,NA,P21
BM020,R022,sent_to,to,#666666,2,BOM_Production,NA,P22
R022,RM037,produce,to,#333333,3,BOM_Production,NA,P22
RM031,R023,sent_to,to,#666666,2,BOM_Production,NA,P22
RM032,R023,sent_to,to,#666666,2,BOM_Production,NA,P22
RM034,R023,sent_to,to,#666666,2,BOM_Production,NA,P22
RM037,R023,sent_to,to,#666666,2,BOM_Production,NA,P22
R023,SF014,produce,to,#333333,3,BOM_Production,NA,P22
PK002,R024,sent_to,to,#666666,2,BOM_Production,NA,P22
PK014,R024,sent_to,to,#666666,2,BOM_Production,NA,P22
SF014,R024,sent_to,to,#666666,2,BOM_Production,NA,P22
R024,P22,produces,to,#32CD32,3,Resource_to_Product,NA,P22
BM020,R022,sent_to,to,#666666,2,BOM_Production,NA,P23
R022,RM037,produce,to,#333333,3,BOM_Production,NA,P23
RM031,R023,sent_to,to,#666666,2,BOM_Production,NA,P23
RM032,R023,sent_to,to,#666666,2,BOM_Production,NA,P23
RM034,R023,sent_to,to,#666666,2,BOM_Production,NA,P23
RM037,R023,sent_to,to,#666666,2,BOM_Production,NA,P23
R023,SF014,produce,to,#333333,3,BOM_Production,NA,P23
PK002,R024,sent_to,to,#666666,2,BOM_Production,NA,P23
PK015,R024,sent_to,to,#666666,2,BOM_Production,NA,P23
SF014,R024,sent_to,to,#666666,2,BOM_Production,NA,P23
R024,P23,produces,to,#32CD32,3,Resource_to_Product,NA,P23
BM021,R028,sent_to,to,#666666,2,BOM_Production,NA,P24
R028,RM038,produce,to,#333333,3,BOM_Production,NA,P24
RM032,R029,sent_to,to,#666666,2,BOM_Production,NA,P24
RM038,R029,sent_to,to,#666666,2,BOM_Production,NA,P24
RM039,R029,sent_to,to,#666666,2,BOM_Production,NA,P24
RM040,R029,sent_to,to,#666666,2,BOM_Production,NA,P24
R029,SF015,produce,to,#333333,3,BOM_Production,NA,P24
PK016,R030,sent_to,to,#666666,2,BOM_Production,NA,P24
PK017,R030,sent_to,to,#666666,2,BOM_Production,NA,P24
SF015,R030,sent_to,to,#666666,2,BOM_Production,NA,P24
R030,P24,produces,to,#32CD32,3,Resource_to_Product,NA,P24
BM021,R028,sent_to,to,#666666,2,BOM_Production,NA,P25
R028,RM038,produce,to,#333333,3,BOM_Production,NA,P25
RM032,R029,sent_to,to,#666666,2,BOM_Production,NA,P25
RM038,R029,sent_to,to,#666666,2,BOM_Production,NA,P25
RM039,R029,sent_to,to,#666666,2,BOM_Production,NA,P25
RM040,R029,sent_to,to,#666666,2,BOM_Production,NA,P25
R029,SF015,produce,to,#333333,3,BOM_Production,NA,P25
PK017,R030,sent_to,to,#666666,2,BOM_Production,NA,P25
PK018,R030,sent_to,to,#666666,2,BOM_Production,NA,P25
SF015,R030,sent_to,to,#666666,2,BOM_Production,NA,P25
R030,P25,produces,to,#32CD32,3,Resource_to_Product,NA,P25
RM032,R031,sent_to,to,#666666,2,BOM_Production,NA,P26
RM041,R031,sent_to,to,#666666,2,BOM_Production,NA,P26
RM042,R031,sent_to,to,#666666,2,BOM_Production,NA,P26
RM043,R031,sent_to,to,#666666,2,BOM_Production,NA,P26
R031,R032,produce,to,#333333,3,BOM_Production,NA,P26
R032,SF016,produce,to,#333333,3,BOM_Production,NA,P26
SF016,R033,sent_to,to,#666666,2,BOM_Production,NA,P26
PK019,R033,sent_to,to,#666666,2,BOM_Production,NA,P26
PK020,R033,sent_to,to,#666666,2,BOM_Production,NA,P26
R033,P26,produces,to,#32CD32,3,Resource_to_Product,NA,P26
RM032,R031,sent_to,to,#666666,2,BOM_Production,NA,P27
RM042,R031,sent_to,to,#666666,2,BOM_Production,NA,P27
RM044,R031,sent_to,to,#666666,2,BOM_Production,NA,P27
RM045,R031,sent_to,to,#666666,2,BOM_Production,NA,P27
R031,R032,produce,to,#333333,3,BOM_Production,NA,P27
R032,SF017,produce,to,#333333,3,BOM_Production,NA,P27
SF017,R033,sent_to,to,#666666,2,BOM_Production,NA,P27
PK019,R033,sent_to,to,#666666,2,BOM_Production,NA,P27
PK020,R033,sent_to,to,#666666,2,BOM_Production,NA,P27
R033,P27,produces,to,#32CD32,3,Resource_to_Product,NA,P27
RM032,R034,sent_to,to,#666666,2,BOM_Production,NA,P28
RM046,R034,sent_to,to,#666666,2,BOM_Production,NA,P28
RM047,R034,sent_to,to,#666666,2,BOM_Production,NA,P28
R034,R035,produce,to,#333333,3,BOM_Production,NA,P28
R035,SF018,produce,to,#333333,3,BOM_Production,NA,P28
SF018,R036,sent_to,to,#666666,2,BOM_Production,NA,P28
PK002,R036,sent_to,to,#666666,2,BOM_Production,NA,P28
PK021,R036,sent_to,to,#666666,2,BOM_Production,NA,P28
R036,P28,produces,to,#32CD32,3,Resource_to_Product,NA,P28
RM048,R037,sent_to,to,#666666,2,BOM_Production,NA,P29
RM049,R037,sent_to,to,#666666,2,BOM_Production,NA,P29
RM050,R037,sent_to,to,#666666,2,BOM_Production,NA,P29
R037,R038,produce,to,#333333,3,BOM_Production,NA,P29
R038,SF019,produce,to,#333333,3,BOM_Production,NA,P29
SF019,R039,sent_to,to,#666666,2,BOM_Production,NA,P29
PK022,R039,sent_to,to,#666666,2,BOM_Production,NA,P29
PK023,R039,sent_to,to,#666666,2,BOM_Production,NA,P29
R039,P29,produces,to,#32CD32,3,Resource_to_Product,NA,P29
RM051,R040,sent_to,to,#666666,2,BOM_Production,NA,P30
RM052,R040,sent_to,to,#666666,2,BOM_Production,NA,P30
RM053,R040,sent_to,to,#666666,2,BOM_Production,NA,P30
R040,R041,produce,to,#333333,3,BOM_Production,NA,P30
R041,SF020,produce,to,#333333,3,BOM_Production,NA,P30
SF020,R042,sent_to,to,#666666,2,BOM_Production,NA,P30
PK023,R042,sent_to,to,#666666,2,BOM_Production,NA,P30
PK024,R042,sent_to,to,#666666,2,BOM_Production,NA,P30
R042,P30,produces,to,#32CD32,3,Resource_to_Product,NA,P30