id,label,group,level,shape,color,font.size,font.color,node_type,product_id
P01,Garam Masala 250gm,Product,1,box,#2E8B57,16,white,BOM,P01
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P01
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P01
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P01
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P01
R002,Blending Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P01
R003,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P01
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P01
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P01
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P01
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P01
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P01
P02,Sambar Powder 250gm,Product,1,box,#2E8B57,16,white,BOM,P02
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P02
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P02
L1B,L1B,Production Line,-2,box,#FF8C00,12,black,Production,P02
R004,Spice Grinder B1,Resource,-3,circle,#32CD32,10,black,Production,P02
R005,Blending Machine B1,Resource,-3,circle,#32CD32,10,black,Production,P02
R006,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P02
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P02
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P02
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P02
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P02
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P02
P03,Sambar Powder 500gm,Product,1,box,#2E8B57,16,white,BOM,P03
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P03
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P03
L1B,L1B,Production Line,-2,box,#FF8C00,12,black,Production,P03
R004,Spice Grinder B1,Resource,-3,circle,#32CD32,10,black,Production,P03
R005,Blending Machine B1,Resource,-3,circle,#32CD32,10,black,Production,P03
R006,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P03
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P03
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P03
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P03
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P03
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P03
P04,Sambar Powder 1kg,Product,1,box,#2E8B57,16,white,BOM,P04
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P04
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P04
L1B,L1B,Production Line,-2,box,#FF8C00,12,black,Production,P04
R004,Spice Grinder B1,Resource,-3,circle,#32CD32,10,black,Production,P04
R005,Blending Machine B1,Resource,-3,circle,#32CD32,10,black,Production,P04
R006,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P04
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P04
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P04
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P04
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P04
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P04
P05,Sambar Powder 100gm,Product,1,box,#2E8B57,16,white,BOM,P05
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P05
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P05
L1C,L1C,Production Line,-2,box,#FF8C00,12,black,Production,P05
R007,Spice Grinder C1,Resource,-3,circle,#32CD32,10,black,Production,P05
R008,Blending Machine C1,Resource,-3,circle,#32CD32,10,black,Production,P05
R009,Packaging Line C1,Resource,-3,circle,#32CD32,10,black,Production,P05
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P05
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P05
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P05
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P05
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P05
P06,Garam Masala 500gm,Product,1,box,#2E8B57,16,white,BOM,P06
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P06
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P06
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P06
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P06
R002,Blending Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P06
R003,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P06
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P06
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P06
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P06
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P06
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P06
P07,Sambar Powder 100+100gm,Product,1,box,#2E8B57,16,white,BOM,P07
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P07
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P07
L1C,L1C,Production Line,-2,box,#FF8C00,12,black,Production,P07
R007,Spice Grinder C1,Resource,-3,circle,#32CD32,10,black,Production,P07
R008,Blending Machine C1,Resource,-3,circle,#32CD32,10,black,Production,P07
R009,Packaging Line C1,Resource,-3,circle,#32CD32,10,black,Production,P07
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P07
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P07
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P07
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P07
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P07
P08,Curry Powder 250gm,Product,1,box,#2E8B57,16,white,BOM,P08
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P08
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P08
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P08
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P08
R002,Blending Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P08
R003,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P08
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P08
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P08
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P08
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P08
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P08
P09,Chaat Masala 250gm,Product,1,box,#2E8B57,16,white,BOM,P09
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P09
F01,Spice Processing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P09
L1C,L1C,Production Line,-2,box,#FF8C00,12,black,Production,P09
R007,Spice Grinder C1,Resource,-3,circle,#32CD32,10,black,Production,P09
R008,Blending Machine C1,Resource,-3,circle,#32CD32,10,black,Production,P09
R009,Packaging Line C1,Resource,-3,circle,#32CD32,10,black,Production,P09
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P09
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P09
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P09
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P09
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P09
P10,Dal Makhani 250gm,Product,1,box,#2E8B57,16,white,BOM,P10
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P10
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P10
L2A,L2A,Production Line,-2,box,#FF8C00,12,black,Production,P10
R010,Cooking Vessel A1,Resource,-3,circle,#32CD32,10,black,Production,P10
R011,Retort Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P10
R012,Aseptic Packaging A1,Resource,-3,circle,#32CD32,10,black,Production,P10
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P10
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P10
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P10
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P10
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P10
P11,Chole 100gm,Product,1,box,#2E8B57,16,white,BOM,P11
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P11
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P11
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P11
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P11
L2A,L2A,Production Line,-2,box,#FF8C00,12,black,Production,P11
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P11
R010,Cooking Vessel A1,Resource,-3,circle,#32CD32,10,black,Production,P11
R011,Retort Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P11
R012,Aseptic Packaging A1,Resource,-3,circle,#32CD32,10,black,Production,P11
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P11
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P11
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P11
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P11
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P11
P12,Chole 250gm,Product,1,box,#2E8B57,16,white,BOM,P12
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P12
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P12
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P12
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P12
L2A,L2A,Production Line,-2,box,#FF8C00,12,black,Production,P12
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P12
R010,Cooking Vessel A1,Resource,-3,circle,#32CD32,10,black,Production,P12
R011,Retort Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P12
R012,Aseptic Packaging A1,Resource,-3,circle,#32CD32,10,black,Production,P12
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P12
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P12
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P12
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P12
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P12
P13,Chole 500gm,Product,1,box,#2E8B57,16,white,BOM,P13
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P13
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P13
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P13
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P13
L2A,L2A,Production Line,-2,box,#FF8C00,12,black,Production,P13
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P13
R010,Cooking Vessel A1,Resource,-3,circle,#32CD32,10,black,Production,P13
R011,Retort Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P13
R012,Aseptic Packaging A1,Resource,-3,circle,#32CD32,10,black,Production,P13
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P13
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P13
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P13
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P13
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P13
P14,Chole 1kg,Product,1,box,#2E8B57,16,white,BOM,P14
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P14
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P14
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P14
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P14
L2A,L2A,Production Line,-2,box,#FF8C00,12,black,Production,P14
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P14
R010,Cooking Vessel A1,Resource,-3,circle,#32CD32,10,black,Production,P14
R011,Retort Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P14
R012,Aseptic Packaging A1,Resource,-3,circle,#32CD32,10,black,Production,P14
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P14
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P14
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P14
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P14
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P14
P15,Biryani 250gm,Product,1,box,#2E8B57,16,white,BOM,P15
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P15
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P15
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P15
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P15
L2B,L2B,Production Line,-2,box,#FF8C00,12,black,Production,P15
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P15
R013,Cooking Vessel B1,Resource,-3,circle,#32CD32,10,black,Production,P15
R014,Retort Machine B1,Resource,-3,circle,#32CD32,10,black,Production,P15
