id,label,group,level,shape,color,font.size,font.color,node_type,product_id
R015,Aseptic Packaging B1,Resource,-3,circle,#32CD32,10,black,Production,P15
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P15
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P15
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P15
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P15
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P15
P16,Chole 100+100gm,Product,1,box,#2E8B57,16,white,BOM,P16
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P16
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P16
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P16
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P16
L2C,L2C,Production Line,-2,box,#FF8C00,12,black,Production,P16
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P16
R016,Assembly Line C1,Resource,-3,circle,#32CD32,10,black,Production,P16
R017,Quality Check C1,Resource,-3,circle,#32CD32,10,black,Production,P16
R018,Combo Packaging C1,Resource,-3,circle,#32CD32,10,black,Production,P16
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P16
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P16
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P16
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P16
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P16
P17,Biryani 100+100gm,Product,1,box,#2E8B57,16,white,BOM,P17
PL01,pune,Plant,0,box,#2E8B57,16,white,Production,P17
F01,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P17
F02,Ready Meal Production Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P17
L1A,L1A,Production Line,-2,box,#FF8C00,12,black,Production,P17
L2C,L2C,Production Line,-2,box,#FF8C00,12,black,Production,P17
R001,Spice Grinder A1,Resource,-3,circle,#32CD32,10,black,Production,P17
R016,Assembly Line C1,Resource,-3,circle,#32CD32,10,black,Production,P17
R017,Quality Check C1,Resource,-3,circle,#32CD32,10,black,Production,P17
R018,Combo Packaging C1,Resource,-3,circle,#32CD32,10,black,Production,P17
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P17
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P17
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P17
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P17
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P17
P18,Masala Peanuts 250gm,Product,1,box,#2E8B57,16,white,BOM,P18
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P18
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P18
L3A,L3A,Production Line,-2,box,#FF8C00,12,black,Production,P18
R019,Fryer A1,Resource,-3,circle,#32CD32,10,black,Production,P18
R020,Seasoning Drum A1,Resource,-3,circle,#32CD32,10,black,Production,P18
R021,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P18
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P18
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P18
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P18
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P18
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P18
P19,Aloo Bhujia 250gm,Product,1,box,#2E8B57,16,white,BOM,P19
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P19
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P19
L3B,L3B,Production Line,-2,box,#FF8C00,12,black,Production,P19
R022,Extruder B1,Resource,-3,circle,#32CD32,10,black,Production,P19
R023,Fryer B1,Resource,-3,circle,#32CD32,10,black,Production,P19
R024,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P19
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P19
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P19
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P19
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P19
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P19
P20,Moong Dal Namkeen 250gm,Product,1,box,#2E8B57,16,white,BOM,P20
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P20
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P20
L3C,L3C,Production Line,-2,box,#FF8C00,12,black,Production,P20
R025,Preparation Unit C1,Resource,-3,circle,#32CD32,10,black,Production,P20
R026,Fryer C1,Resource,-3,circle,#32CD32,10,black,Production,P20
R027,Packaging Line C1,Resource,-3,circle,#32CD32,10,black,Production,P20
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P20
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P20
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P20
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P20
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P20
P21,Masala Peanuts 500gm,Product,1,box,#2E8B57,16,white,BOM,P21
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P21
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P21
L3A,L3A,Production Line,-2,box,#FF8C00,12,black,Production,P21
R019,Fryer A1,Resource,-3,circle,#32CD32,10,black,Production,P21
R020,Seasoning Drum A1,Resource,-3,circle,#32CD32,10,black,Production,P21
R021,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P21
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P21
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P21
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P21
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P21
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P21
P22,Sev 250gm,Product,1,box,#2E8B57,16,white,BOM,P22
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P22
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P22
L3B,L3B,Production Line,-2,box,#FF8C00,12,black,Production,P22
R022,Extruder B1,Resource,-3,circle,#32CD32,10,black,Production,P22
R023,Fryer B1,Resource,-3,circle,#32CD32,10,black,Production,P22
R024,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P22
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P22
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P22
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P22
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P22
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P22
P23,Sev 500gm,Product,1,box,#2E8B57,16,white,BOM,P23
PL02,tumkur,Plant,0,box,#2E8B57,16,white,Production,P23
F03,Snack Manufacturing Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P23
L3B,L3B,Production Line,-2,box,#FF8C00,12,black,Production,P23
R022,Extruder B1,Resource,-3,circle,#32CD32,10,black,Production,P23
R023,Fryer B1,Resource,-3,circle,#32CD32,10,black,Production,P23
R024,Packaging Line B1,Resource,-3,circle,#32CD32,10,black,Production,P23
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P23
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P23
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P23
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P23
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P23
P24,Dosa Mix 500gm,Product,1,box,#2E8B57,16,white,BOM,P24
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P24
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P24
L4A,L4A,Production Line,-2,box,#FF8C00,12,black,Production,P24
R028,Mixer A1,Resource,-3,circle,#32CD32,10,black,Production,P24
R029,Sieving Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P24
R030,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P24
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P24
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P24
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P24
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P24
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P24
P25,Dosa Mix 1kg,Product,1,box,#2E8B57,16,white,BOM,P25
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P25
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P25
L4A,L4A,Production Line,-2,box,#FF8C00,12,black,Production,P25
R028,Mixer A1,Resource,-3,circle,#32CD32,10,black,Production,P25
R029,Sieving Machine A1,Resource,-3,circle,#32CD32,10,black,Production,P25
R030,Packaging Line A1,Resource,-3,circle,#32CD32,10,black,Production,P25
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P25
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P25
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P25
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P25
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P25
P26,Chili Pickle 500gm,Product,1,box,#2E8B57,16,white,BOM,P26
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P26
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P26
L4B,L4B,Production Line,-2,box,#FF8C00,12,black,Production,P26
R031,Preparation Unit B1,Resource,-3,circle,#32CD32,10,black,Production,P26
R032,Fermentation Tank B1,Resource,-3,circle,#32CD32,10,black,Production,P26
R033,Jar Filling Line B1,Resource,-3,circle,#32CD32,10,black,Production,P26
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P26
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P26
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P26
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P26
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P26
P27,Mixed Veg Pickle 500gm,Product,1,box,#2E8B57,16,white,BOM,P27
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P27
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P27
L4B,L4B,Production Line,-2,box,#FF8C00,12,black,Production,P27
R031,Preparation Unit B1,Resource,-3,circle,#32CD32,10,black,Production,P27
R032,Fermentation Tank B1,Resource,-3,circle,#32CD32,10,black,Production,P27
R033,Jar Filling Line B1,Resource,-3,circle,#32CD32,10,black,Production,P27
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P27
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P27
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P27
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P27
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P27
P28,Plain Papad 250gm,Product,1,box,#2E8B57,16,white,BOM,P28
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P28
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P28
L4C,L4C,Production Line,-2,box,#FF8C00,12,black,Production,P28
R034,Dough Mixer C1,Resource,-3,circle,#32CD32,10,black,Production,P28
R035,Drying Unit C1,Resource,-3,circle,#32CD32,10,black,Production,P28
R036,Packaging Line C1,Resource,-3,circle,#32CD32,10,black,Production,P28
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P28
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P28
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P28
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P28
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P28
P29,Ragi Flakes 500gm,Product,1,box,#2E8B57,16,white,BOM,P29
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P29
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P29
L4C,L4C,Production Line,-2,box,#FF8C00,12,black,Production,P29
R037,Flaking Machine C2,Resource,-3,circle,#32CD32,10,black,Production,P29
R038,Fortification Unit C2,Resource,-3,circle,#32CD32,10,black,Production,P29
R039,Cereal Packaging C2,Resource,-3,circle,#32CD32,10,black,Production,P29
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P29
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P29
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P29
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P29
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P29
P30,Makhana 250gm,Product,1,box,#2E8B57,16,white,BOM,P30
PL03,vadodara,Plant,0,box,#2E8B57,16,white,Production,P30
F04,Dry Mix & Specialty Unit,Factory,-1,ellipse,#4682B4,14,white,Production,P30
L4C,L4C,Production Line,-2,box,#FF8C00,12,black,Production,P30
R040,Roasting Unit C3,Resource,-3,circle,#32CD32,10,black,Production,P30
R041,Seasoning Unit C3,Resource,-3,circle,#32CD32,10,black,Production,P30
R042,Premium Packaging C3,Resource,-3,circle,#32CD32,10,black,Production,P30
DC01,mumbai,Distribution,2,triangle,#FF6347,10,black,Distribution,P30
DC02,ahmedabad,Distribution,2,triangle,#FF6347,10,black,Distribution,P30
DC03,bengaluru,Distribution,2,triangle,#FF6347,10,black,Distribution,P30
DC04,delhi,Distribution,2,triangle,#FF6347,10,black,Distribution,P30
DC05,kolkata,Distribution,2,triangle,#FF6347,10,black,Distribution,P30
